,year,zipcode,ZRI,lat,lon
128789,2018,3253,1763.0,43.631211,-71.49858499999999
128790,2018,3254,1838.0,43.717721000000004,-71.369179
128791,2018,3255,1614.0,43.314026,-72.024551
128792,2018,3257,2204.0,43.417721,-71.99060899999999
128793,2018,3258,1740.0,43.265259,-71.408835
128794,2018,3261,1832.0,43.215368,-71.212815
128795,2018,3263,1545.0,43.288501000000004,-71.309368
128796,2018,3264,1390.0,43.738775,-71.702625
128797,2018,3266,1340.0,43.782872999999995,-71.884739
128798,2018,3268,1544.0,43.386099,-71.772917
128799,2018,3269,1582.0,43.524186,-71.601607
128800,2018,3275,1721.0,43.170513,-71.417063
128801,2018,3276,1498.0,43.431031,-71.575998
128802,2018,3278,1550.0,43.30893,-71.83550600000001
128803,2018,3279,1293.0,43.965803,-71.859117
128804,2018,3280,1494.0,43.190068,-72.093879
128805,2018,3281,1790.0,43.078057,-71.70370799999999
128806,2018,3282,1347.0,43.858721,-71.92371800000001
128807,2018,3284,1862.0,43.472936,-72.013121
128808,2018,3285,1445.0,43.947877000000005,-71.635785
128809,2018,3287,1546.0,43.443284000000006,-71.922446
128810,2018,3290,2110.0,43.129847,-71.13185899999999
128811,2018,3301,1687.0,43.238596,-71.55626099999999
128812,2018,3303,1579.0,43.311717,-71.66538100000001
128813,2018,3304,1808.0,43.133177,-71.537242
128814,2018,3307,1683.0,43.333988,-71.446658
128815,2018,3431,1437.0,42.965044,-72.294803
128816,2018,3440,1512.0,43.050292,-71.98196800000001
128817,2018,3442,1519.0,43.020284000000004,-71.903705
128818,2018,3444,1684.0,42.889278999999995,-72.069849
128819,2018,3446,1439.0,42.858271,-72.29635999999999
128820,2018,3447,1407.0,42.753205,-72.153028
128821,2018,3449,1749.0,42.977339,-71.997821
128822,2018,3450,1618.0,42.948536,-72.068986
128823,2018,3451,1349.0,42.809298,-72.50482199999999
128824,2018,3452,1435.0,42.829254,-72.059901
128825,2018,3455,1441.0,42.901767,-72.172914
128826,2018,3457,1588.0,42.999482,-72.121703
128827,2018,3458,1619.0,42.868369,-71.940102
128828,2018,3461,1546.0,42.756663,-72.01324699999999
128829,2018,3464,1455.0,43.090821999999996,-72.126816
128830,2018,3465,1347.0,42.828798,-72.18894300000001
128831,2018,3467,1661.0,42.968075,-72.430856
128832,2018,3470,1399.0,42.771338,-72.354224
128833,2018,3561,1245.0,44.343351,-71.795118
128834,2018,3570,1156.0,44.504596,-71.155466
128835,2018,3574,1237.0,44.260435,-71.60920300000001
128836,2018,3576,1199.0,44.912445,-71.385112
128837,2018,3581,1191.0,44.289758,-71.152198
128838,2018,3582,1145.0,44.565047,-71.442984
128839,2018,3583,1339.0,44.396741,-71.464694
128840,2018,3584,1206.0,44.483853,-71.545865
128841,2018,3585,1246.0,44.222415999999996,-71.877173
128842,2018,3588,1230.0,44.62304,-71.211846
128843,2018,3590,1155.0,44.715053000000005,-71.53011500000001
128844,2018,3592,1246.0,45.116236,-71.26111
128845,2018,3598,1265.0,44.378946,-71.628862
128846,2018,3602,1438.0,43.140833,-72.347571
128847,2018,3603,1358.0,43.246631,-72.383893
128848,2018,3605,1386.0,43.236564,-72.18486899999999
128849,2018,3608,1675.0,43.076442,-72.395967
128850,2018,3740,1330.0,44.184481,-71.978837
128851,2018,3741,1399.0,43.676857,-72.007091
128852,2018,3743,1276.0,43.360727000000004,-72.326929
128853,2018,3745,1540.0,43.476437,-72.33413
128854,2018,3748,1486.0,43.5891,-72.13213499999999
128855,2018,3753,1648.0,43.51659,-72.14909300000001
128856,2018,3755,3472.0,43.673513,-72.191849
128857,2018,3765,1299.0,44.035225,-72.050198
128858,2018,3766,1701.0,43.632568,-72.23481600000001
128859,2018,3768,2031.0,43.816634,-72.09429499999999
128860,2018,3773,1363.0,43.371345,-72.202789
128861,2018,3774,1313.0,44.089733,-71.996581
128862,2018,3777,1443.0,43.883333,-72.033845
128863,2018,3781,1644.0,43.560058000000005,-72.299358
128864,2018,3782,1690.0,43.390095,-72.093136
128865,2018,3784,1956.0,43.638325,-72.30649
128866,2018,3801,2460.0,43.074812,-70.80544300000001
128867,2018,3809,1629.0,43.464729999999996,-71.200177
128868,2018,3810,1694.0,43.512559,-71.294893
128869,2018,3811,2208.0,42.839113,-71.167192
128870,2018,3813,1427.0,44.127497999999996,-71.060691
128871,2018,3814,1495.0,43.770936999999996,-71.181505
128872,2018,3816,1609.0,43.682231,-71.251209
128873,2018,3818,1392.0,43.95945,-71.274251
128874,2018,3819,2003.0,42.927892,-71.119888
128875,2018,3820,1983.0,43.190658,-70.88765500000001
128876,2018,3823,2340.0,43.174607,-70.94145300000001
128877,2018,3824,2275.0,43.117061,-70.918807
128878,2018,3825,1972.0,43.215565999999995,-71.03898000000001
128879,2018,3826,2068.0,42.890001,-71.130679
128880,2018,3827,2231.0,42.903677,-70.99555
128881,2018,3830,1540.0,43.614118,-70.993555
128882,2018,3833,2230.0,42.97878,-70.97968
128883,2018,3835,1603.0,43.366924,-71.062503
128884,2018,3836,1595.0,43.842036,-71.075161
128885,2018,3837,1581.0,43.422251,-71.336087
128886,2018,3839,1665.0,43.262992,-70.991173
128887,2018,3840,2363.0,43.039732,-70.84562199999999
128888,2018,3841,2131.0,42.881868,-71.18235899999999
128889,2018,3842,2100.0,42.939601,-70.83672800000001
128890,2018,3844,2321.0,42.924811,-70.88624200000001
128891,2018,3845,1528.0,44.099841999999995,-71.118142
128892,2018,3846,1805.0,44.18762,-71.15576300000001
128893,2018,3848,1993.0,42.913731,-71.073595
128894,2018,3849,1457.0,43.902454999999996,-71.129871
128895,2018,3851,1636.0,43.437283,-71.025251
128896,2018,3853,1971.0,43.642849,-71.282793
128897,2018,3854,6738.0,43.062146999999996,-70.71707099999999
128898,2018,3855,1749.0,43.463687,-71.15214
128899,2018,3856,2372.0,43.038509000000005,-70.967954
128900,2018,3857,1977.0,43.070913,-70.946939
128901,2018,3858,2005.0,42.870369000000004,-71.04591500000001
128902,2018,3860,1460.0,44.035706,-71.117232
128903,2018,3861,2076.0,43.119202,-71.007082
128904,2018,3862,2357.0,42.979934,-70.829441
128905,2018,3864,1442.0,43.689932,-71.10344
128906,2018,3865,1992.0,42.845597,-71.09326
128907,2018,3867,1611.0,43.301679,-70.99176899999999
128908,2018,3868,1615.0,43.323178999999996,-70.93365
128909,2018,3869,1828.0,43.219815000000004,-70.84310699999999
128910,2018,3870,3582.0,43.008697,-70.758312
128911,2018,3872,1547.0,43.570526,-71.043346
128912,2018,3873,1963.0,42.934018,-71.183605
128913,2018,3874,2065.0,42.883123,-70.860823
128914,2018,3875,1582.0,43.895078000000005,-71.189275
128915,2018,3878,1649.0,43.253476,-70.88794399999999
128916,2018,3882,1349.0,43.746733,-71.04191
128917,2018,3884,1879.0,43.275384,-71.169956
128918,2018,3885,2464.0,43.014993,-70.902602
128919,2018,3886,1399.0,43.864038,-71.296068
128920,2018,3887,1591.0,43.499649,-71.073833
128921,2018,3901,1596.0,43.29932,-70.842062
128922,2018,3902,2109.0,43.214915999999995,-70.62880600000001
128923,2018,3903,1975.0,43.146567,-70.774373
128924,2018,3904,1759.0,43.107836,-70.728714
128925,2018,3905,2251.0,43.086194,-70.686846
128926,2018,3906,1596.0,43.352258,-70.77943499999999
128927,2018,3907,2047.0,43.255761,-70.610716
128928,2018,3908,1688.0,43.230612,-70.752424
128929,2018,3909,2083.0,43.16646,-70.679004
128930,2018,4001,1523.0,43.521206,-70.91767
128931,2018,4002,1537.0,43.489069,-70.661906
128932,2018,4005,1528.0,43.492102,-70.486566
128933,2018,4008,1301.0,44.044224,-69.863781
128934,2018,4009,1740.0,44.047513,-70.743319
128935,2018,4011,1697.0,43.896405,-69.97343599999999
128936,2018,4015,1702.0,43.976287,-70.521109
128937,2018,4020,1532.0,43.767185999999995,-70.808863
128938,2018,4021,2205.0,43.791796000000005,-70.264762
128939,2018,4029,1726.0,43.902531,-70.68956800000001
128940,2018,4032,1979.0,43.844826,-70.08995300000001
128941,2018,4038,1803.0,43.701353000000005,-70.462982
128942,2018,4039,1693.0,43.904920000000004,-70.367727
128943,2018,4040,1731.0,44.12685,-70.69641899999999
128944,2018,4042,1598.0,43.631019,-70.614369
128945,2018,4043,1648.0,43.395947,-70.57022099999999
128946,2018,4046,1809.0,43.429821999999994,-70.474142
128947,2018,4048,1493.0,43.688481,-70.781883
128948,2018,4049,1508.0,43.745798,-70.6998
128949,2018,4055,1699.0,43.975769,-70.639298
128950,2018,4062,1758.0,43.794689,-70.40532900000001
128951,2018,4064,1514.0,43.525059999999996,-70.38825200000001
128952,2018,4071,1766.0,43.926746,-70.45076
128953,2018,4072,1545.0,43.550411,-70.466341
128954,2018,4073,1400.0,43.418642999999996,-70.74777900000001
128955,2018,4074,2095.0,43.589627,-70.366191
128956,2018,4076,1500.0,43.554017,-70.832796
128957,2018,4083,1416.0,43.464119000000004,-70.814287
128958,2018,4084,1753.0,43.762147,-70.566686
128959,2018,4085,1745.0,43.77332,-70.616514
128960,2018,4086,1453.0,43.964977000000005,-69.955624
128961,2018,4090,1623.0,43.331432,-70.645586
128962,2018,4092,1745.0,43.70792,-70.352602
128963,2018,4093,1498.0,43.63626,-70.538842
128964,2018,4096,2293.0,43.788137,-70.156478
128965,2018,4097,2165.0,43.846092,-70.241798
128966,2018,4101,2064.0,43.662607,-70.257949
128967,2018,4102,1888.0,43.654353,-70.297611
128968,2018,4103,1858.0,43.695422,-70.288652
128969,2018,4105,2381.0,43.740472,-70.277172
128970,2018,4106,1849.0,43.631402,-70.285989
128971,2018,4107,2171.0,43.587173,-70.236476
128972,2018,4108,2104.0,43.660278000000005,-70.186053
128973,2018,4110,3375.0,43.746027000000005,-70.180065
128974,2018,4210,1270.0,44.084537,-70.249649
128975,2018,4222,1519.0,43.956021,-70.132418
128976,2018,4236,1308.0,44.189754,-70.145088
128977,2018,4239,1193.0,44.516897,-70.202187
128978,2018,4240,1183.0,44.089513000000004,-70.172095
128979,2018,4250,1192.0,44.010523,-70.127409
128980,2018,4252,1201.0,44.036688,-70.058799
128981,2018,4253,1288.0,44.411638,-70.216186
128982,2018,4254,1160.0,44.445337,-70.138076
128983,2018,4256,1249.0,44.104896999999994,-70.40468
128984,2018,4258,1340.0,44.13794,-70.336334
128985,2018,4259,1279.0,44.233505,-70.014723
128986,2018,4260,1747.0,43.957508000000004,-70.296011
128987,2018,4274,1398.0,44.048106,-70.393563
128988,2018,4280,1308.0,44.116831,-70.06258199999999
128989,2018,4282,1306.0,44.265107,-70.24798
128990,2018,4287,1316.0,44.073433,-69.970748
128991,2018,4294,1197.0,44.637914,-70.27543399999999
128992,2018,4330,1058.0,44.35191,-69.747615
128993,2018,4345,1161.0,44.195091,-69.79377099999999
128994,2018,4347,1237.0,44.287240999999995,-69.81804
128995,2018,4351,1239.0,44.342427,-69.861935
128996,2018,4352,1159.0,44.466488,-69.96045
128997,2018,4355,1153.0,44.384388,-69.9502
128998,2018,4357,1248.0,44.116833,-69.829607
128999,2018,4358,1022.0,44.414473,-69.535271
129000,2018,4364,1233.0,44.309991,-69.963093
129001,2018,4401,1214.0,44.848517,-68.85040500000001
129002,2018,4411,1339.0,44.868377,-68.586353
129003,2018,4412,1346.0,44.784461,-68.73455899999999
129004,2018,4428,1303.0,44.8058,-68.55400300000001
129005,2018,4429,1338.0,44.721239000000004,-68.617075
129006,2018,4444,1349.0,44.72898,-68.94996400000001
129007,2018,4455,1197.0,45.299422,-68.259742
129008,2018,4456,1257.0,44.876816,-68.996651
129009,2018,4461,1287.0,44.954786999999996,-68.582438
129010,2018,4468,1340.0,45.024673,-68.734534
129011,2018,4496,1208.0,44.650751,-68.908918
129012,2018,4530,1437.0,43.887982,-69.826723
129013,2018,4537,1546.0,43.875448999999996,-69.620688
129014,2018,4538,1548.0,43.851504999999996,-69.627611
129015,2018,4544,1703.0,43.844446000000005,-69.582305
129016,2018,4547,1321.0,43.978605,-69.332584
129017,2018,4553,1388.0,44.052277000000004,-69.567522
129018,2018,4562,1669.0,43.770829,-69.819164
129019,2018,4572,1229.0,44.122084,-69.383354
129020,2018,4578,1315.0,43.982445,-69.69275400000001
129021,2018,4579,1288.0,43.959656,-69.769351
129022,2018,4606,1206.0,44.540726,-67.71236400000001
129023,2018,4649,1189.0,44.547109999999996,-67.48983
129024,2018,4667,1341.0,44.983542,-67.101382
129025,2018,4841,1216.0,44.134001,-69.133525
129026,2018,4843,1499.0,44.238406,-69.06403900000001
129027,2018,4847,1246.0,44.241178000000005,-69.188513
129028,2018,4848,1476.0,44.298888,-68.915242
129029,2018,4849,1326.0,44.316106,-69.025998
129030,2018,4854,1494.0,44.075511999999996,-69.079856
129031,2018,4856,1498.0,44.180603999999995,-69.122109
129032,2018,4858,1458.0,44.046510999999995,-69.154059
129033,2018,4860,1485.0,43.866343,-69.321972
129034,2018,4862,1248.0,44.262706,-69.277723
129035,2018,4864,1198.0,44.128009999999996,-69.24388499999999
129036,2018,4901,999.0,44.541078000000006,-69.573081
129037,2018,4915,1246.0,44.463502000000005,-69.037571
129038,2018,4917,1235.0,44.487731,-69.838639
129039,2018,4936,1199.0,45.355011,-70.65743
129040,2018,4937,991.0,44.651655,-69.661275
129041,2018,4938,1204.0,44.661856,-70.103104
129042,2018,4947,1380.0,45.04929,-70.268771
129043,2018,4949,1291.0,44.369093,-69.336
129044,2018,4950,1039.0,44.826353999999995,-69.799713
129045,2018,4953,1117.0,44.8603,-69.236698
129046,2018,4963,1029.0,44.56033,-69.857434
129047,2018,4967,1020.0,44.769837,-69.433753
129048,2018,4971,1082.0,44.92968,-69.391278
129049,2018,4976,1074.0,44.789271,-69.667734
129050,2018,4978,1196.0,44.641819,-69.79989
129051,2018,4989,1023.0,44.429334999999995,-69.64829399999999
129052,2018,5001,1532.0,43.672188,-72.380193
129053,2018,5032,1582.0,43.80158,-72.65776
129054,2018,5033,1430.0,44.012176000000004,-72.15829599999999
129055,2018,5038,1398.0,43.989746999999994,-72.454953
129056,2018,5039,1431.0,44.063294,-72.313078
129057,2018,5045,1449.0,43.918009999999995,-72.18024100000001
129058,2018,5046,1431.0,44.232453,-72.25751600000001
129059,2018,5048,1574.0,43.580615,-72.427711
129060,2018,5055,1959.0,43.777611,-72.323981
129061,2018,5060,1548.0,43.967071999999995,-72.70860400000001
129062,2018,5068,1532.0,43.780906,-72.547954
129063,2018,5075,1564.0,43.845279,-72.285782
129064,2018,5089,1431.0,43.495591,-72.442313
129065,2018,5091,1824.0,43.630762,-72.570402
129066,2018,5101,1387.0,43.182144,-72.49322099999999
129067,2018,5143,1597.0,43.27763,-72.640348
129068,2018,5151,1449.0,43.395317,-72.496973
129069,2018,5156,1397.0,43.310627000000004,-72.461623
129070,2018,5201,1516.0,42.869211,-73.128516
129071,2018,5250,1667.0,43.103837,-73.173296
129072,2018,5255,1913.0,43.137652,-73.02241500000001
129073,2018,5257,1578.0,42.958719,-73.260755
129074,2018,5261,1563.0,42.770286,-73.179047
129075,2018,5262,1709.0,42.97375,-73.07524000000001
129076,2018,5301,1545.0,42.83868,-72.659997
129077,2018,5345,1675.0,42.987266,-72.684706
129078,2018,5346,1569.0,43.037688,-72.53652199999999
129079,2018,5352,1566.0,42.808046999999995,-73.076277
129080,2018,5354,1583.0,42.764133,-72.522086
129081,2018,5403,2095.0,44.444866,-73.173468
129082,2018,5404,1886.0,44.495587,-73.184857
129083,2018,5408,2037.0,44.511852000000005,-73.249611
129084,2018,5440,1556.0,44.957882,-73.291974
129085,2018,5443,1714.0,44.139443,-73.03993
129086,2018,5444,1655.0,44.649728,-72.896957
129087,2018,5445,2441.0,44.309955,-73.220978
129088,2018,5446,1898.0,44.541259000000004,-73.184415
129089,2018,5450,1496.0,44.894578,-72.79524599999999
129090,2018,5452,2014.0,44.538624,-73.050223
129091,2018,5454,1665.0,44.710289,-73.02887700000001
129092,2018,5456,1907.0,44.221416,-73.264595
129093,2018,5457,1499.0,44.958733,-72.922009
129094,2018,5458,1669.0,44.717847,-73.307486
129095,2018,5459,1565.0,44.95006,-73.005367
129096,2018,5464,1599.0,44.646262,-72.818997
129097,2018,5465,1956.0,44.464175,-72.95105699999999
129098,2018,5468,1768.0,44.657371000000005,-73.144488
129099,2018,5472,1780.0,44.102761,-73.155209
129100,2018,5473,1882.0,44.241935999999995,-73.194663
129101,2018,5476,1470.0,44.955228000000005,-72.64313800000001
129102,2018,5478,1589.0,44.808422,-73.08250699999999
129103,2018,5483,1563.0,44.889912,-72.963139
129104,2018,5486,1957.0,44.642247,-73.30774
129105,2018,5487,1730.0,44.210284,-72.993453
129106,2018,5488,1582.0,44.921329,-73.125393
129107,2018,5489,1985.0,44.567665999999996,-72.902781
129108,2018,5491,1798.0,44.111961,-73.310796
129109,2018,5494,1890.0,44.607422,-73.003642
129110,2018,5495,2191.0,44.429165999999995,-73.09631
129111,2018,5602,1693.0,44.274988,-72.609514
129112,2018,5641,1398.0,44.188842,-72.472172
129113,2018,5651,1671.0,44.282307,-72.489262
129114,2018,5655,1563.0,44.624262,-72.570417
129115,2018,5656,1547.0,44.648123999999996,-72.68884
129116,2018,5658,1465.0,44.364724,-72.35483
129117,2018,5660,1866.0,44.253995,-72.73447900000001
129118,2018,5661,1599.0,44.532336,-72.62025799999999
129119,2018,5663,1582.0,44.147613,-72.691275
129120,2018,5667,1563.0,44.269042,-72.38887
129121,2018,5672,2224.0,44.491806,-72.712611
129122,2018,5673,1865.0,44.198969,-72.84083299999999
129123,2018,5677,1921.0,44.4083,-72.709972
129124,2018,5679,1399.0,44.108944,-72.531912
129125,2018,5680,1498.0,44.54075,-72.471748
129126,2018,5701,1550.0,43.624577,-72.91020400000001
129127,2018,5733,1549.0,43.810474,-73.09028
129128,2018,5734,1881.0,43.981724,-73.331937
129129,2018,5735,1548.0,43.652718,-73.16120500000001
129130,2018,5738,1631.0,43.523441,-72.860171
129131,2018,5739,1623.0,43.342621,-73.000196
129132,2018,5743,1597.0,43.67733,-73.304926
129133,2018,5753,1701.0,43.997783,-73.17829499999999
129134,2018,5759,1581.0,43.532109999999996,-72.9648
129135,2018,5760,1715.0,43.800615,-73.28970100000001
129136,2018,5761,1696.0,43.360927000000004,-73.151758
129137,2018,5763,1599.0,43.730204,-72.99523
129138,2018,5764,1582.0,43.539935,-73.189193
129139,2018,5765,1533.0,43.651666,-73.034649
129140,2018,5769,1697.0,43.932071,-73.119822
129141,2018,5770,1756.0,43.881953,-73.324504
129142,2018,5773,1565.0,43.420109000000004,-72.987065
129143,2018,5774,1597.0,43.442986,-73.191086
129144,2018,5777,1544.0,43.556449,-73.048787
129145,2018,5819,1430.0,44.404737,-71.983075
129146,2018,5822,1331.0,44.751643,-72.140274
129147,2018,5828,1432.0,44.437504,-72.124822
129148,2018,5829,1346.0,44.967209999999994,-72.068265
129149,2018,5851,1399.0,44.557132,-72.08059
129150,2018,5855,1298.0,44.927131,-72.192236
129151,2018,5857,1354.0,44.928911,-72.3127
129152,2018,5859,1322.0,44.966671000000005,-72.443035
129153,2018,5860,1330.0,44.802659999999996,-72.103996
129154,2018,5871,1398.0,44.689305,-71.93695500000001
129155,2018,6001,2518.0,41.787159,-72.852046
129156,2018,6002,1674.0,41.84493,-72.740951
129157,2018,6010,1515.0,41.681578,-72.940749
129158,2018,6013,2102.0,41.749078999999995,-72.948657
129159,2018,6016,1707.0,41.901899,-72.547432
129160,2018,6018,1565.0,42.024629,-73.309616
129161,2018,6019,1897.0,41.857509,-72.902766
129162,2018,6021,1809.0,42.017229,-73.104821
129163,2018,6023,1905.0,41.612592,-72.720093
129164,2018,6026,1885.0,41.929719,-72.745378
129165,2018,6027,1751.0,42.00493,-72.9157
129166,2018,6029,1870.0,41.914149,-72.44556800000001
129167,2018,6032,2274.0,41.731051,-72.857096
129168,2018,6033,2196.0,41.707463,-72.53893199999999
129169,2018,6035,1803.0,41.960563,-72.80459300000001
129170,2018,6037,1940.0,41.605451,-72.778497
129171,2018,6039,2810.0,41.952698,-73.458626
129172,2018,6040,1603.0,41.761415,-72.52560799999999
129173,2018,6042,1538.0,41.802645,-72.521039
129174,2018,6043,1878.0,41.764589,-72.437575
129175,2018,6051,1404.0,41.665133000000004,-72.769806
129176,2018,6052,1632.0,41.655606,-72.803134
129177,2018,6053,1475.0,41.688039,-72.79346899999999
129178,2018,6057,1836.0,41.841053,-72.998664
129179,2018,6060,2304.0,42.014741,-72.85925999999999
129180,2018,6062,1603.0,41.673639,-72.859729
129181,2018,6063,1637.0,41.925197,-72.97128599999999
129182,2018,6066,1595.0,41.837561,-72.45904
129183,2018,6067,1959.0,41.656624,-72.66177900000001
129184,2018,6068,2797.0,42.007238,-73.422228
129185,2018,6069,2499.0,41.860763,-73.449215
129186,2018,6070,2015.0,41.875975,-72.80976899999999
129187,2018,6071,1903.0,41.992633000000005,-72.453725
